Review,Rating
"excellent hotel australia, pre-ordered limo whisked no time hotel, 20+ hour flight felt like arriving haven tranquility, hotel like just want trip, sure no designer hotel good solid luxury hotel, room executive suite superbly comfortable course wonderful marriott bed good view harbour opera house, prime position watched qm2 qe2 glide sydney harbour, took breakfast evening drinks executive lounge feel privileged, room wireless internet acces.my husband needed medical attention stay organized minimum hassle, staff member dealings courteous efficient.i recommand hotel visit sydney certainly stay,  ",5
"excellent value location, sw hotel sits edge china town north beach, fantastic location walking attractions union square 10 mins walk away fishermans wharf 25 minute walk, hotel doorstep italian bistros north beach restaurants china town.the rooms clean comfortable double beds private baths televisions, decore functional slightly cold, negative point lack saftey deposit box, reception look passport buit no facility valuables, said hotel safe left cameras locked suitcases n't taking, blind room let alot light light sleepers bring black material eye masks, breakfast n't great lots places locally eat.this excellent value good star hotel, staff friendly n't help, highly recommend sw travellers looking great location clean simple facilities,  ",5
"loved hotel amsterdam just got american amsterdam great time, hotel excellent location 2 minute walk stagger bars leidesplan square, lunch day got bar think open lunch weekend-food excellent reasonaly price recommend getting coffee just complimentary chocs yum hotel room good size immacutely clean bathroom also.we wandered round amsterdam foot things wandering 30 mins hotel distance like cities amsterdam best explored foot real feel place.would recommend anne frank museum visiting wonderful little restaurant stoppo like just bulldog cafe left handside-excellent food reaonable, wonderful time amsterdam definately stay hotel return,  ",5
"loved residence inn family loved residence inn, inn perfect, room clean comfortable, loved having kitchen room, deli close buy grocery items room desire, location perfect breakfast buffet wonderful, highly recommend hotel,  ",5
"great hotel-location-price stayed royal magda 4 nights, double room 6th floor, room excellent double bed sitting area 2 chairs coffee table desk, bathroom spacious, room cleaned daily a/c used 1 humid night, hotel decor provides comfortable/modern feel.we interacted 3 different staff members friendly helpful, provided excellent directions helped arrange transportation airport, did eat breakfast 1 day buffet style juice/coffee/tea lunchmeat cereal pastries, not worth 12 euros person though.the minor complaint key locks noisy echo hallways doors locked/unlocked, able hear voices tvs rooms, arc triumph metro just short 1.5 blocks away makes getting super easy, definately stay,  ",5
"ritz best place p.r, far wife just came 4 night/5 day vacation ritz, honestly say pleasantly surprised fabulous time considering somewhat negative reviews, ritz staff treated like expect ritz, polite room nice overlooking pool, asked separate fridge room waiting walked, grounds beautiful food delicious service excellent beach better expected, live music evening lobby nice touch.i want address couple things talked people reviews, noise situation planes close proximity airport virtually non-existent, really listened hear plane 6 seconds couple times day, basically non issue, guess people complained n't any/enough wait staff pool beach drink food orders, mgmt listened numerous people orders having walk, restaurants excellent people complained high prices, remember staying ritz not holiday inn coming new york city did n't think prices bad, n't like choices places eat.if complain minor things, pool temp bit chilly dont think heat rely heat sun, mornings evenings pool takes wimp like, hot tub temp not hot, felt bit like bathwater, gripe said windows room outside window defineltely needed cleaning, minor no hotel website does say beautiful tennis courts pro handle level player named kamil, wish knew ahead time.after having spent time ritz visiting el san juan hotel think absolutely no comparison, way stay el san juan bachelor party younger single looking meet, thought el san juan old dirty certainly attracted different clientele ritz, ritz definetely place stay going significant family including kids.one thing want add nice thought guests unlimited access business center log internet free charge, hotels charge minimum hourly rate nice feature.thanks ramon,  ",5
"excellent vacation family just returned vacation aug. 9 aug. 13 fun time, staff extremely friendly activities guest participate, beach beautiful white sand, did pairsailing snorkling banana boat ride, rooms spacious mini-fridge stocked, tried specialty restaurants addition buffet went door caribe club princess breakfast, bad thing say experience got sick day vacation, prepared different medicines took believe ate tex mex steakhouse did n't agree, overall price satisfied resort, let know want pictures,  ",5
"brill hotel ask better stayed hotel hubby 30th bfday end april 08 emailed hotel earlier arrival told no corner rooms left given 2 rooms 29th floor travelled friends really happy lift mad takes u ur floor really quickly.on entering room roomy clean facilities people stated earlier huge lcd telly ipod docking station got lovely card welcoming hotel cake hubby bfday thought nice touch.we nice views river helicopters going daily views large buildings area nice large windows.would defo recommend hotel location great nice deli corner europa called quick breakfast heading sitesreally close times square walking distance main attractions returned new york defo stay staff helpful rooms cleaned daily fresh towels, bed die want home uk ha ha tried hotel bar thought reasonably priced hotel.jo,  ",5
"satisfying stay fourth time years stayed peninsula continue amaze consistent gracious service high quality accommodations, time stayed average 10 nights, having worked time hospitality industry demanding person comes hotels appreciate difficult maintain high level service consistent basis peninsula manages just, negative things say lobby busy middle day especially noisy swarming people tea time people waiting table, downgraded felix bar peninsula chic frumpy skip, guest pre-dinner cocktails surprised people jeans snow jackets knapsacks pushing best views, price pays success,  ",5
"excellent fabulous hotel.we stayed nights total cost 420 euros superior double room, room fabulous towelling robes in-room safe colour tv lovely bathroom views er yard.staff fantastic spoke great english tolerated french, did n't breakfast bit steep loads cafes patisseries boulangeries around.saint-georges metro 1 minute away walk gare du nord gare st lazare 10-15 minutes, area lovely pretty safe, pigalle road 10 minute walk bars scantily clad ladies witing customers half ca n't say went, loads restaurants fantastic shops.i recommend hotel area highly,  ",5
"bellisimo just returned 5 nights david, moment arrived hotel perfect stay, staff great friendly professional, hotel small quaint old villa refurbished w/ 25 rooms, common space large open spaces w/ travel books papers free internet service reasonable bar prices, room 15 triple facing large airy clean actually brochure exactly shown 3rd floor, double pain windows noise night, breakfast served bright breezy room fully stocked thanks maria, make latte coffee wish, evenings appetizers wine guests mingle, garden great read glass wine, april best month travel..not hot no bugs.for best thing david location personal service, liked away hordes tourists residential area, also-the size hotel allows boutique style great service, guests met globe seasoned travlers, wonderful trade stories ideas others.we used roberto allesandro colleage private tour tuscany, day, great places eat hotel, favorite picks l'orologio street great food aloof service know gigi g. orsisni 3 blocks hotel affe di bacco-go orsini make right gigi di rusciano, excellent pasta pizza lastly trattoria peppino g. orsini 2 blocks past gigi, tip sightseeing firenze double decker bus picks 2 blocks hotel hop on/off locations-great way, goes fiesole, grazie gabrielle serena michaela chiara great stay, presto,  ",5
"good hotel embassy suites waikiki great families types, serve cook order breakfast lots choose, manager special night worth, close walking distance, visit beach royal hawaiian outrigger great, tours booked tour bus driving, stay away wyndham pitch come visit hotel 100, time share talk, grand island tour thursday driver greg roberts tour best, laughing day, noise people walking streets love yell great 2-3 morning, waikiki not maui,  ",5
"sf home away home having gone times charming boutique hotel say lovely welcoming hotels america, like literary salon excellent wine bar restaurant room comfortable small large groups kept tip condition, staff n't better, recommend rex going san francisco visit, conveniently located near union square square shopping theatre opportunities, treat stay rex,  ",5
"fantastic time beautiful weather gourgeous beach, just got form lti fri. apr, 20th 2007we wonderful time people wrote negative reports gone, not lti, check quick no problems, couple asked stay building, bdlg, 5. unfortunately 1 rm, avail bdlg 5. bldg 2 nice great pillows brand new, day checked opened bdlg, 5. check captain tried afternoon yesterday notify therwas upgrade rm, avail, beach not reached, showed avail rm, adlt, 150.00 upgraded superior rm, beach, bigger rm, seating area pull sofa table 2 chairs, beautiful balcony, great sunrise sunset's.this rm, definately worth, tipped maid 2.00 day, food good pasta station stir fry station just want bowl mix cook, breakfast station eggs omelets want, plenty fresh fruits vegs, good choice salads, problem food, good, bucaneer bar outside bdlg, 5 grill hamburg hot dogs french fries, evening meal bucaneer grill good choice steak roast beef chicken smoked pork chops ribs good, alot choose from.about 1 pm everyday bbq 1/2 chickens best, drinks plentiful presidente beer good cold, husbands good especially 90 degree heat, suggest bring thermal mugs work drinks cold longer, plenty resort nice pool kept clean.grounds kept clean beach kept clean free seaweed, beach truly beautiful.we used catamarans 3 times week ocean kayaks banana boat rides, lots snorkle got evening entertainment balcony enjoying sounds waves rolling enjoying friends company, beach day sun lucky stay till 9:30pm, did 1 tour tropical storm day trip catamaran great time snorkled swam sharks rays lg, water slide lunch natural pool truly beautiful place.as sailed beautiful resorts, lti small resort 500 rms, perfect size return, check took 3 mins, help gracious not accommodating.. timeshare people did not bother polite no left alone.hope helps decide worry.here pics,  ",5
"mirage lovely went bali mirage thought wonderful, 24 hour inclusive excellent, hotel staff cheerful, food plentiful plenty choice.as reviewers said beach bit sea weedy not beautiful, went couple trips interesting early starts tiring people not fit tremendous heat, worth location visit,  ",5
"great hotel great location spent night hotel mela, room nice, bathroom nice clean products h2o, package included parking breakfast restaurant door excellent, location excellent right times square, overall highly recommend,  ",5
"superb accomadation/superb location, stayed sofitel 2 nights 27/28 july, went friends 3 couples, booked hotel hotel search google got excellent hot deal, did not include breakfast not issue ment flexible.we rooms say not fault, rooms excellent ensuite good shower bath beds absolutely fabulous, far best bed slept includes, comfortable quite wrench, want tea coffee replenishing ask dont automatically replenish absolutely stay certainly recommend anybody, ideally situated train station action, tram stops directly outside road 10 min walk max train station.perfect,  ",5
"treated royally palace stayed palazzo magnani feroni march year, young women ran reception desk nice eager accomodate, small suites hotel service personal staff treated family friends, upgraded beautiful huge suite, historic building florence owned family years, furnished antiques great grandfather collections modern amenities, room smelled wonderfully parfume not overpowering, husband loved perfectly appointed gym daily exercise, bathrooms modern large, staff reservations restaurant recommendations, location perfect just arno oltrano, walked, know year n't fluke place consistently fabulous, ca n't imagine staying florence,  ",5
"great hotel barcelona wanted near la ramblas shopping cruise pier, hotel wanted just steps shopping exciting la ramblas mall street performers large grocery store great produce market place restaurants metro station 5euro cab ride cruise pier, smart new super clean art- deco rooms state art plasma tv huge bathtub w/fancy support watch 2nd tv bathroom best comfy pillows bed pillows not available purchase inquired beautiful bath amenities, friendly desk staff bellmen spoke english staff served concierge information desk hotel lacked, unique feature room got bed bathroom night dark kind sensor turned soft blue light floor bathroom, 25 buffet breakfast included drink cava spanish champagne little pricey offered food fresh good friendly servers, regret time spend 1 night cruise,  ",5
"great time family inclusive vacation, expected, food great activities plenty plenty sunshine, minor complaint length time took book la carte meals, certainly recommend, vermont,  ",5
"iberostar fantastic just returned trip dominican republic punta cana, best vacations on.the staff iberostar willing help guests, smiling helpful, servers activities staff helpful.when arrived not happy room, damp musty smell, did not view, hotel gave upgraded room day thoroughly enjoyed.the food fantastic high quality huge menu selection, got bored food, different lunch dinner buffets, breakfast buffet day huge selection not problem all.the la carte restaurants fantastic, went rock cafe pagoda marimba sibila, sibila best.the management gave fruit plate complimentary bottle champagne birthday there.the grounds swimming pools class condition, hotel busy look good shady spot poolside beach, guess good beach spot early.all non-motorized water sports free sail boats booked out.there going, activities staff knew names second day, smiling considering work 16 hour days jobs iberostar, got impression staff trained treating tourists, figured staff great attitude iberostar probably takes good care them.i iberostar resort going,  ",5
"just right, stayed preciados nights late fifth floor standard room, absolutely no complaints, room floorplan spacious nice moda design, free wifi, free mini bar limited, bathroom spacious retractable skylight jacuzzi tub, walk balcony, double paned heavy doors blocked city noise, friendly effective staff, cleaning staff thorough, turn service, location just right block callao tube stop, easy walk plaza mayor palace, tube stops change prado, easy access gran taxi locations, lots easy places continental breakfast/espresso tapas, onsite restaurant bit overpriced breakfast buffet satisfied tastes, recommend stay,  ",5
"wish stayed longer, loved, chose stay based trip advisor reviews lived high remarks, absolutely loved, price not beat hotel, honeymoon 2 weeks long 6 nights paris 4 beginning trip different hotel 2 end trip langlois chose slightly cheaper hotel 4 nights, wish stayed hotel time, cute really charming, loved location, looked map thought looked like slightly far monuments really n't, not mention fact metro stop close just end street, little restaurants close hotel great little wine shop just street church owner wine shop nice spoke great english, hotel close au printemps galleries lafayette shopping, great little creperie near metro stop, room great, 5th floor great view street huge church/cathedral not sure, tops buildings, loved room, big parisian standards just comfortable, loved reading couple reviews noticed strongly disagree not hotel getting hotel, read reviewers paid 40 euros taxi ride hotel took taxi leg airport travels paris city center, charged 60 euros 2 people 3 suitcases, knew majorly ripped n't, 3 legs airport traveling used company called airport connection pre-book internet loved, n't book expect super-quick trip takes aprx 45 mins-1 hour paris airport vice versa reliable cheapest price, website, loved service, overall just absolutely loved hotel neighborhood situated, true testament ask stay, answer doubt yes, stay wo n't disappointed,  ",5
"loved hampton inn blue lagoon, caught complimentary shuttle hotel miami airport, minute ride, entering checked quickly assigned room requested, desk staff muy simpatico genuine smile, like nearly miami staff bilingual language spanish, n't seen oiled desk staff like long time welcome great way start cruise vacation, got luggage cart headed check room overlooking airport lagoon north, room clean small table chairs window, nice spot read watching international traffic airport jetskis lagoon, view floor great watch far airport little noise, beds comfortable pillows great.we went check pool grabbed complimentary banana coffee, lobby area clean decorated, drink healthy, snack supplies generous available, pool hot tub clean swimming refreshing.internet accessed wirelessly hotel assigned code changed 24 hours, speedy n't place hotel n't connectivity.one nice things staying pre-cruise shopping just going street, supermarket liquor store small strip mall west south wendy mcdonalds walgreens cvs, dinner able use hotel shuttle decent tip 94th aero squadron dinner, 1/4 mile north hotel walking question lack sidewalks way, simply called desk pickup driver stopped way airport hotel, great service decent tip went long way making comfortable start.the morning breakfast appetizing not overly second floor lobby, port asked desk cab recommendations, offered cab lot luggage family sure n't sedan gmc suburban instead, checkout breeze desk staff enthusiastically friendly, quick 20 minute cab ride dropped luggage right cruise terminal.in book hard package beat, great rates clean rooms great staff extra ameneties incredible service pre-cruise minute shopping right street, easy recommend,  ",5
"like 5 star hotel, overall relaxing experience staying hotel staff friendly make feel home, believe feels like 5 star hotel compared 3 star great 1930 quality, rooms spotless location great, stayed expensive hotels service pathetic compared service provided great hotel, highly recommended,  ",5
"unbeatable location loved bed, short weekend away florence staying hotel pierre ended complete success surprise birthday present.the room bit small no views comfortable especially bed slept like baby nights, loved blinds bathroom, let breakfast bit scarce compared english breakfast.unbeatable location n't bother driving just walk station hotel literally 5 mn away ponte vecchio mayor sights.definitely going jan,  ",5
"want, lagoon tower best, ocean view lanai beautiful spent day trip starting, not time share holder not bothered great service good, helped having washer dryer.. compared prices hotels rooms having suite kitchen worth money.defenitly high price grounds hawaii vacation food excellent especially new york deli rainbow lanai breakfast, needed car days seen foot bus taxi tour hotel, florida living beach yes waikiki not grand views north shore beaches bellows airforce base open public weekends truly reminds went place loved waikiki beach sunset night time life beach best, not responce audobon gardens waterfall worth look, no complaints group military haved stayed door hale koa price, book lagoon tower truly worth cent..,  ",5
"situated quiet modern clean 50-something gay couple relatively quiet retiring stayed 6 nights hotel du cadran exterior standard room 3rd floor past september, initially heard hotel rick steves paris 2008 guide based preponderance positive reviews tripadvisor decided book paris stay, experience matched described previous recent positive reviewers convenient location close major monuments subways restaurants cafes grocery stores middle overly crowded touristy areas welcoming efficient helpful staff clean modernized albeit small quiet rooms excellent wifi access unusually complete breakfast cold-cuts addition usual cheeses croissants yogurt juices coffee cereal believe no eggs, thing did n't previously mentioned convenient self-service laundromat located block hotel recomend need wash clothes trip, aside thing somewhat hesitant comment doing hope benefit gay travelers paris, went especially subways greeted unwelcome rude uneasy, stares, sensitivity behavior course individual bit surpised cosmopolitan city paris gay couple appear worthy notice, despite annoyance experienced parts world fell love paris 30 million annual visitors paris according wikipedia wrong, thought just mention similar position forewarned possible reception prepared ahead time, note observation does not apply staff du cadran friendly,  ",5
"excellent experience hotel great alternative expensive rooms city center just three-minute walk rai train station, buy day pass metro line save money accommodations, convenient to/from schipol airport rail, able good rate bidding online easter week no business travelers upgraded executive suite upper floors, really nice room great view comfortable beds ultra clean, amenities expect good business-class hotel, drawback nearest area restaurants 15 minute walk, quick train town dinner, quite happy hotel better typical holiday inn states.note tourists want check convention town booking hotel caters primarily nearby rai convention center, probably better deals weekends holidays,  ",5
"super hotel great location friend recommended use trip advisor search online hotels glad did.my original booking paris hotel showed dismal rating gem hotel showed booked straight away.the hotel clean comfortable quiet definitely stay visit paris future,  ",5
"great hotel, return aruba decided stop visit sister law lives manhatten, corner hotel reccomended highly, got great internet rate nights, arrival greeted proffesionally desk staff, lobby small comfortable, room anticipated bed comfortable, ironing board hair dryer kitchen, fruit waiting treat, view spetacular really relaxed, doormen porters helpful, like add folks went asked, night needed 3:45 wake, called desk asked wake, just make sure desk person called immediatly make sure 3:45 not pm, really appreciated person attention, sitting jfk getting ready depart realized left camera charger pluged wall hotel, called hotel person desk stated chris porter helped bags getting, verified mailing address told not worry mailed, mind rest, going october staying,  ",5
"exellent accomodation amazing hospitality spent night residence perfect.i impressioned quality room absolutly category clean expecially bathroom plus quality materials ygenic services.the staff hospital avaliable gave superior room like free plus bookrd visit uffizi gallery.location n't old town 20 minute walk possible reach santa croce cathedral ponte vecchio, come sure marco,  ",5
"fantastic stay, husband stayed cartwright business meeting, just come napa high expectations, certainly met, construction going really did n't feel bothered, loved wine hour evening sure hotel time, location hotel perfect husband meeting tons shopping restaurant hopping, whole-heartedly recommend cartwright hotel definitely plan coming,  ",5
"brilliant stop-over hotel flight got 7am arrived hotel 8.30am expecting wait 2pm check-in time gave keys straight away just wanted 11 hour flight, asked high floor room accomodated straight away, yes view buildings buildings hong kong high rise staff professional helpful.it great location walking distance attractions steep hill people struggle.we hong kong great place stay, did hong kong island trip tour east great value money, recommend hotel hong kong,  ",5
"highly recommended original affordable, stay hotels 6 months year 4 5 star established hotels particular, final weeks trip usa spent san fran spent final week hotel des art cute art gallery/hotel character originality felt home didnt kitchen, pleasantly suprised little creature comforts wasnt expecting like microwave flat screen tv, 7 nights changed rooms 3 times original booking nights hotel did best accomadate extended stay extra week, room enticing effect decorated styled different artist work painted directly walls brought space life having originality knowing time went reception open friendly employee willing help needed stay san fran exceptional, wireless worked 2 years, thanks particular hero really stay welcome really affordable cheap actually thank,  ",5
"nice great location stayed hotel montecarlo past, pleased, staff friendly helpful hotel clean, far location concerned n't think better barcelona, walked, room bit small comfortable, room facing rambla enjoyed sipping wine late afternoon deck, forget hottub wonderful bath salts, just blast, traveled spain france germany austria year, enjoyed great hotels great locations, quite frankly hotel montecarlo stands, just came munich stayed hotel kapinski right maximillian strasse, nice hotel great location triple price montecarlo, montecarlo wins, hope enjoys hotel did, sure,  ",5
"luv just returned staying amazing boutique type hotel, great staff room size a/c bathroom nice type roses petals towel turndown service room early, hotel great location just minutes work champs-elysees place eat seine river wonderful view eiffel tower, positive thing aren__Ç_é_ far metro, recommend hotel,  ",5
"absolutely wonderful start boyfriend booked stay dreams 6 months advance actual trip, day booked read single review posted website day left punta cana, read finally opinion, ride airport not nearly bad people make sound, say 45 minutes long depending driver type car, yes drive little crazy realize used little scary points really think know doing, honestly felt unsafe.check stay little annoying quickly resolved, pull resort baggage handlers greet immediately bags bring assigned room big help, boyfriend spanish fortunately able talk easily staff, actually inquiring upgrading room surprisingly did not interested helping decided just request regular renovated room just check, walked room building 5 room 2 double beds king size, walk kind long decided desk room try situation resolved, person talked told no rooms available wait til day change rooms, knew lieing boyfriend asked supervisor transferred person person good 15 minutes noone getting phone, finally decided just lobby, not magically soon got desk say angry look faces suddenly beautiful king bed room, unfortunately likely going happen, saw people going similar problems desk, just stern not, want, not know desk like assure staff member resort 100 absolutely wonderful.rooms stayed building 5 room 5114. room absolutely perfect, bathroom actually pretty big 2 large closets 2 sofas beautiful balcony table chairs hammock, air condition fan worked, problem bugs hot water anybody complained, extremely clean maids come twice day clean tidy, leave maid dollars morning fresh flowers towel bed bathroom, remember dollars goes long way, really appreciate, far upgrading extremely happy did not spend extra money, just completely unneccessary, realisitically room sleep shower, perfect size need food ate world cafe breakfast morning, not think complaint, think breakfast, omelette bar make omelletes eggs way like, smoothie bar lady save fresh mango morning, just remember not shy ask, staff nice helpful truly happy want, time did not smile face, return, italian restaurant not good dominican republic eat italian really, japanese hibachi delicious, tried mexican restaurant heard great things decor really pretty, barbecue beach ate lunch day, hamburgers hot dogs nachos great make chicken pork just ask advance, oceana awesome dinner, view beautiful som accomodating, not eat seafood make filet night went, different kind coffees make dessert guy comes cart makes right lighting alcohol, cool, finally bordeaux amazing, really like eating 5 star restaurant combined great service really good food, know cook filets perfectly, way boyfriend new orleans used great food restaurants dreams absolutely did not let down.bars far bars really not resort not close, signature drinks delicious little weak, shelp alcohol available unless ask just use dominican brand alcohol not strong, no worries need ask literally place bottle barcadi absolut right add want drinks, bartender pool bar mixed boyfriend bottle mama juana excursions, did bring little 100 dollar bills happily used bit tips, staff works hard nice obliging absolutely deserve recognition appreciation, remember outside resorts dr really somewhat 3rd world country dollar goes long way, single works 12 days straight gets 3 days spend alot time traveling home time, entertainment entertainment team soo great, best make rounds qnd guest remember names try involve, time not pushy not feel like participating activities, mickey mouse 50 cent usher michael jackson stephanie main entertainers host games activities really fun people, shows theatres night really good, people awesome awesome dancers really, looked forward dinner single night, far language barrier people talk reviews goes did not problem, like said boyfriend speaks spanish staff initially speak spanish quickly ask spoke say no immediately switch english absolutely no problem talking them.i know long review really felt like reading hundreds waiting trip come people say pretty negative inaccurate things, remember vacation, good attitude going nothing pleased, nice happy, beautiful resort beautiful place, pictures dreams website theirs not resort justice, beautiful immaculate promise great time,  ",5
"superb, spent time searching right hotel paris having heard bad experiences, hotel residence foch tripadvisor website having looked reviews hotel website took plunge booked directly hotel website, confirmation received immediately email, arrived hotel wife daughter aged 12 warm friendly welcome, room excellent warm clean rest hotel, breakfast superb, stay level service extremely friendly helpful, hotel great location away hustle bustle walking distance eiffel tower arc de'triomphe champs elysee easy access metro, n't hesitate recommend hotel return paris n't look hotel residence foch,  ",5
"relaxing tropical late review did n't realize n't left, spent approximately week celebrity resorts fall 06 visiting son stationed military bases oahu, wonderful relaxing time, staff cr exceptional helpful friendly, 2 different rooms 2 person suite suite w/sofabed son stayed, adequate clean, showers small, rooms tight real estate pricey wakiki, inch counts, did n't way hawaii stay room, cr conveniently located, usually walked going zoo enjoy hikes weather perfect, did bus couple times chinatown base, base connections n't best way cheaper taxi, breakfast room groceries store street 4 loaf bread, pool area nice hawaiian music area plus adding tropical mood waterfall, note room lost filming day stay towels balcony, day schedule changed did n't happen, bummer, staff shelf, not grumpy word heard week, favor n't rent car parking tight looks painful limited, just not worth,  ",5
"absolutely beautiful, ok ok read bad reviews various properties punta cana including 5 6 star ones g, wanted add touch realism cana destination known absolutely spectacular beaches all-inclusive resorts mediocre plentiful food fun-in-the-sun activities, wo n't shopping malls off-site touristy excursions, simply want hang splendiferous beach just chill place require constant activity children programs 5-star gourmet dining not repeat not enjoy punta cana.be went simply away relax, told paradisus resort ultimate place stay booked trip, paradisus just spectacular grounds hope punta cana, resorts spacious well-laid-out grounds minimally landscaped paradisus garden eden overflowing flora maybe little fauna g, fact laid beach scent tropical flowers wafting sand, food mentioned just not going 5-star, just picture deluxe buffet version ryan golden corral definite international flavor picture.so basically punta cana beaches n't expect best food world, wo n't hungry, obviously figured true 6-star paradisus true lower rated resorts, plentiful beach activities available parasailing various types boats rental, enjoyed trip beach type motorized craft gave nice feel area, able taxi market buy cheap souvenirs n't expect lots activities offsite, not expect locals speak english, not really problem, rooms paradisus comfortable not exceedingly plush quite nice, heed various warnings strength sun, ai n't florida folks slather bigtime sunscreen.one thing ca n't say beauty beach, stayed 4 nights totally got awe getting glimpse day walked room beach little rise view spread me.this breathtaking beaches caribbean.whatever shortcomings various resorts fade far recesses mind beach,  ",5
"real treat husband just returned honeymoon george v. hotel wonderful start finish, hotel located level service staff amazing flower arrangments hotel stunning, upgraded premier room lovely, comes price definitely worth splashing special occassion,  ",5
"great time omni stayed 10/26-10/28 room 1710. really loved hotel, great location midtown close subway stops, arrived 1:00 given early checkin free room upgrade, got king bed comfy, room large sitting chair desk armoire, came extra pillows umbrella came handy rained weekend, bathroom ok size great just 1 traveler work 2. housekeeping nice room nicely cleaned day, room hair dryers safes robes, hair dryer did n't work, called housekeeping replaced 10 minutes, not sure reviews stating bad noise, room right elevators rarely heard sunday morning hallway traffic, ate/drank night fireside, nice bar good food bartenders great, fantastic stay, definitely recommend stay,  ",5
"great holiday wonderful week riu bambu, n't understand somebody complain food, duck turkey fish crab caviar salmon shrimps special pasta pork chops steaks lot variety, regarding review jan. 1st like know people eating home., really upsets people happy, everybody resort working hard long hours, big smile faces try make everybody happy, stayed different resort, 2 teenagers absolutely loved place, staff friendly asked moved closer beach day able move.our room clean decorated different animals towels, holiday happy enjoy stay, n't try look negatives not ruining holiday giving people wrong idea place.lucy,  ",5
"great hotel strongly recommended, 2 adults 2 kids stayed night early june 2007 really liked, location arc triomphe perfect, staff friendly helpful, family room spacious paris standards, price good overall strongly recommend hotel,  ",5
"wonderful husband researching london hotels days luckily stumbled sumner, great, cabbie bit trouble finding taking tube informed addresses street odd, highly recommend sumner, room immaculately clean spacious beautifully appointed quiet, staff helpful general specifically recommending transportation options bus vs. tube breakfast great options, n't hesitate return sumner, great value expensive city,  ",5
"n't know complain, wife just returned punta cana stay natura park resort, arrived jfk april 26th, far best vacations, staff natura ppark exceptional say, room ready immediately arrival property, ride property quick 20 minutes, n't way got small taste life really like fortunate many.we king bed large room sattelite tv, plenty american television rainy day, chef currently second year culinary institute america hyde park ny, trust worlds worst food critic, say impressed not food exceptional plentiful, spent 8 days not did bored buffets individual resturants, pasta stations favorite, steak cafe media luna melt mouth good, staff incredibly attentive worthy great tips booze taking, trust tipped buck got wanted wanted hassle wait, beaches killer, wife spent 8 hours day lounging drinking walking beach, snorkeled kyacked ate drank laughed sites relaxed enjoyed not far away peace paradise roughly 10 woman beach topless way old chubby farts wearing speedos, boobs ok speedos got, desire short flight little bit money relax cows come home pack bags jet punta cana, beds bit hard look air matress future visits definetlely, perfect,  ",5
"extremely luxurious location westin extremely centrally located no 1 martin place right near pitt st mall shopping district, closest train station martin place second closest wynyard, room stayed standard room king size bed extremely comfortable modern wing historic wing somewhat expensive highly impressive, dÄcor modern design room quite unique glass pane separating bedroom bathroom means rooms shade raise lower wish shower toilet separate rooms protected frosted glass, means bath watch tv happens large flat screen, broadband internet available in-room wireless lobby high price, toiletries bathroom generous smelt great, room provides bathrobes in-room safe complete mini bar free tea hot chocolate coffee-making facilities, service arrived 11.30am room ready nice touch despite fact check-in usually isn__Ç_é_ early afternoon, single staff member encountered helpful friendly hotel adds nice touches like free newspaper outside room morning requested iced mineral water late afternoon returned gym, amenities hotel guests use gym pool free charge section building westin property fitness centre not owned operated hotel, gym quite large multitude treadmills stair walkers bikes rowing machines range weighted equipment free weights, personal training services spa arranged fee, pool like lap pool smaller section gym, conference rooms hotel business use used business centre, in-room dining ordered room service came promptly given eta 30 minutes did arrive slightly 27 minutes.. highly recommend wood fired pizza it__Ç_é_ healthy absolutely delicious, food quite pricey line expect hotel calibre, ate mosaic in-room menu boasts dishes restaurant contain explanation in-room brochure foods promote healthy living, misc brochures room states special running sessions running concierge phoned desk informed property doesn__Ç_é_ running concierge, running maps 6kms 8kms available desk, westin strictly smoke-free hotel 300 cleaning fee charged card evidence smoking room, general hotel great feel it__Ç terms sustainability charitable giving unicef children__Ç campaign run healthy terms menu,  ",5
"perfect paris business meeting hotel bad leave, hotel heaven, staff nice room clean newly redone, recommend hotel best friend,  ",5
"peaceful high-class comfort completely disappointed brower street checked website room specials place 10 euros night no breakfast, look specials place no way overpriced, great location beautiful comfortable spacious rooms exemplary staff.. canal room wonderful view felt like royalty days, not serve breakfast 5 euros pick wonderful broodjes great sandwiches pastries right door, especially poor experience street not asked better respite rescue, recommend,  ",5
"great, kids loved loved, stayed 2 nights pre cruise n't asked, rooms hilton tower great fab bathrooms huge shower, pool area lovely great kids ages path pool hotels private secure beach, food lunch good reasonably priced night got taxi hotel took hard rock cafe town, arranged eddie pick right time took ship picked return dropped airport.all great experience,  ",5
"wow wife visted nyc time truly wonderful hotel, excellent location, concerned not able sleep night noise aside odd siren remarkably quiet, breakfasts treat, lovely atmosphere reading room real retreat city bit overwhelming, say loved place, totally recommend staff wonderful, oh hemmingway cocktails rooftop bar nice nightcap,  ",5
"great views-friendly doorman stayed 8-11. felt comfortable gay couple checking women-1 king bed-you math, doorman bob nice acted like known years, corner room 40th floor lots windows, n't re-modeled rooms nice large, walk grand central nothing starbucks 3rd lexington close, definately stay,  ",5
