Review,Rating
"place pits beach world beach, outstanding magnificient world, prepared bring towels bed sheets make life comfortable, best time december march enjoy best temperatures 70, ah not forget bring broom mop rags clean soft scrub clorox desinfect kitchen bathroom, bring plastic cover mattress good padded cotton cover add sheets, tent sleep outside, words set mind camping gorgeous flamingo beach best beaches puerto rico, road pretty bad rent 4x4 bring food water big island cheaper, love beach arrive cleaning crew thing clean mean clean place really filthy, group enthusiatic unspoiled beach lovers, remember prepare advance, make comfortable accommodations pits not want inconveniences spoil treat, enjoy stay,  ",1
"riu bambu needs new beds awesome beachloved resort complaint hardness beds rock pillows, heard people n't just rooms, needed extra bed people room gave single bed sagged middle, really not expectations 5 star resort, travelling little air conditioning room week, food typical all-inclusive plenty, breakfast good dinner no complaints, lunch needs varied day typical stayed, la carte restaurants mediocre buffet better dinner, want bar/snackbar beach not place n't, bathrooms main complex, pool small crowded size resort, daughters got mysterious rash suspect pool, lots palm trees shade good thing hard chair unless 7:00 a.m. day trips booked sunquest agent not worth money, n't deep sea fishing, 90 rickety boat 4 hours suckng diesel fumes did n't catch thing, not fun.we lucky room close main lobby make sure ask end pretty far, overall despite good time consider going fix beds,  ",4
"not good hoped hotel initially looked good modern popular singaporeans young crowd enjoy stay did not live expectations.we paid higher end room paid room tiny, room smaller size not fit people bathroom cupboard not fit standard sized suitcase, room worn hallways.normally hotel lacks makes areas didnt stay unfortunatley not stay again.the hotel lacked service needed things ask twice, no room directory asking got, alot gone modern building design order rooms lifts time.the pool nice funnily sticking modern design deck chairs uncomfortable, pool bar.breakfast nice great variety.location great right river, taxi nereby catch hotel, isnt mrt did not bother, night walk clarke quay 10 mins whihc great, lots building new bars nearby looks like area fairly trendy soon.i hate reading bad reviews tried think yes great stay okay.this hotel potential right management refurbishment worn rooms hallways make difference.overall paid little bit normally singapore did not feel received monies worth,  ",3
"not best trip punta cana just returned riu palace punta cana say problems read correct, roomthe standard jr suite small, bed sheets damp night, good luck getting towels, towels maids cart 1 towel person, day spending day pool room shower no towels reason no tp, called desk things sent room, waiting maid her.poolmaybe 1 day 7 water cool, days hot, water level pool high skimmers work, lot dead bugs floating water, water cloudy.foodwe did dinner 3 restaurants sir oscarwhen got food placed left, just 1 little problem, gave utensils, gave butter knife cut steak gourmet restaurant, eating wished gave utensils.luigivery good food, no problems grill steakhousethe best, went 2 times.buffetit thing everyday, not good, day return flight got 7am opening time majority food not ready, beacon half cooked, food ready room temperature fruits lunch meats.front deski asked transportation riu resorts told no, later guest info not correct, golf carts resorts later day.my feeling hotel american looked, employees feel helping people europe.now not time punta cana, fifth hotel, times stayed iberostar bavaro, know families riu chain iberostar chain friends, think best family owned riu resorts ask family owns iberostar resorts run hotel, treat guests, sticking iberostar bavaro,  ",2
"not going hotel things combined not good experience hotel, 1. dont book travel agent not asked hotel desk ladies rude doing favor, 2. not travel agent repute hongkong booked standard room small room queensize bed lift smallest imagine giving rooms built using space stairs, 3. getting task threatening leave hotel tell pay 400 hkd room similar slightly bigger size asked complete room charges took usual rude desk refused flatly, saying not people book travel agent, 4. not broadband service room complete fraud service work good 1 hour speed goes like hell, completely pathetic, 5. ask service housekeeping say right sir coming no-one turns ready checkout look going good tips wonderful service, left feedback hotel anita chan gets read, bad bad hotel, not worth,  ",2
"beach a+ room b- husband 4 year old daughter stayed unit 3a cbv 2/20-2/22, location fabulous, nice hearing ocean bedroom def worth price, villa price better, half shutters did not open not type breeze, windows missing screens not open, went open cabinet kitchen handle fell, villa def needed improvements did not ruin vacation, rented jeep carlos jeep days, toured island, nice, flamenco beach world location awesome dont know actual villa worth money,  ",3
"not scene conference did n't choose looking forward beach winter sun, hotel set fine grounds attractive pools long sandy beach, sea rough not possible swim sea, main gripe rooms, good size large beds room, king bed arm chairs preferable, room given overlooking ugly roof loud noise air conditioning, asked arranged asking times given room partial sea view, air conditioning blew ice cold air keeping room 62 degrees turn despite complaining nothing, cold opened door balcony room enveloped condensation, problem lack sound proofing rooms kept awake night 2 door tv, colleagues disappointed rooms overlooking car parking flat roof areas, definitely make sure book sea facing room floor.the restaurants pricey especially wine exorbitant mark-up food asian restaurant disappointing whilst palio italian good.the location ideal far san juan car really essential, hotel shuttle expensive paid 50 old san juan.overall hotel big missed having vicinity meant tied hotel restaurants,  ",2
"not stayed palace 6/26th july 3rd, disappointed rooms smell awful, smelled like new england patriots team room not boys just smelly gym shorts etc.for season, went desk checked room building, soon opened door smell hit, grounds beautiful staff friendly helpful, did language barrier, food ok buffets, restraurants better, enjoy restraurant beach lunch, management ac time rid heavydrapes heavy bedspreads, help smell rooms, stayed aruba week woulf stay 2weeks aruba, disappointed rooms esp money spent 2 rooms.we not,  ",2
"far 4-star resort, n't, 2 adults 2 children spent 10 days july summer vacation flamenco punta cana, ca n't tell unhappy experience, layout looks outdoors resort impeccable maintained clean felt rooms poorly maintained need major repairs possibly renovation, basic service required staff lacking, places world rated 4-star resorts staff duty customers happy, above-mentioned resort minimum service inexistent, examples buffet area hard set table silverware napkins coffee drinks etc. occasions, run clean plates spoons glasses wait outside kitchen door appear clean load, beach towel shack run clean towels everyday 1pm, occasions maid forgot place towels room called customer service desk times did not towels 45 minutes later, no pool area asking like drink bar, delicious drinks bring bar, room given 10:00pm adventurous exhausting flight drive santo domingo leak ceiling puddle water right door, room moisture wall paint peeling, sliding door balcony n't lock air conditioning did n't work, 2 5 light fixtures did n't work toilet n't flush, instead changing room sent maintenance deal issues late night children passed bed, day requested different room offered worse soon entered room intense smell mold overtook, finally calling travel agency spending considerable time phone manager assigned model room fact nice worked, aggravating stressful, not upset travel agents ask speak manager order descent room spend 9 nights, feel certainly not so-called 4-star hotel far fact, not attempt stay occidental hotels future vacations having negative experience, think punta cana over-rated, beach really nice ocean water rough, attempt leave resort visit bring close contact third-world-country, aruba bahamas saint thomas anyday punta cana,  ",2
"ok place stay say reviews max pretty target, location hotel funky rehabbed older property downtown seattle short walk places downtown good hike connect buses, convention center nearby not nearby, you__Ç_éêl soggy going forth, parking pricey, general property website portrayals accurate, boutique hotel meaning small prides its__Ç cool dÄcor artwork, lobby hip cool 80__Ç_é_ dance music speaker brings smile everyone__Ç_é_ face, can__Ç_é_ help boogie friendly desk clerks waiting elevator, services hotel minimal don__Ç_é_ expect offerings hotels rate.rooms pictures reviewers accurately portray room, bed overall good level famous westin marriott beds, mattress room new firm pillow, don__Ç_é_ lot luggage, rooms equipped rooms best single travelers, no closets, small armoires, drawer person socks underwear like.check check process easy making reservation clerks didn__Ç_é_ bat eye assigning king room men, respected like plus desk clerks managers hotels refuse honor reservation try steer room queen beds ironic, problems started lot little things, assigned room usually reserved special needs guests, no problem fact no bath tub, bathroom large shower happened toilet sink, allows easy wheelchair access, run shower water goes curtain floor, leaked room, days learned roll damp towels create dam shower, towel bar sagging fall, addition housekeeping hard time remembering restock soaps times robes times small housekeeping items room, staff politely took care things address similar issues daily, exhaust fan noisy not befitting hotel price star rating, issues took repeated requests.the temperature control room simple window air unit, unit noisy not befitting hotel price star rating, rains rain roof runoff pounds metal housing, result sound water torture night, wound opening window 9th floor straddling windowsill order throw hand towel air conditioner, got rid noise got killed, ha, worst thing wake service not working, did set alarm complicated didn__Ç_é_, result missed meeting, advice bring clock, addressed manager duty promised care don__Ç_é_ recall explanation apology notification problem fixed not, took chances couple days later worked, busniess center business center used children needed extensive myspace fixes im sessions, desk desk clerks great, quick conversation smile, courteous helpful, hotels like staff reek attitude staff max welcoming approachable.breakfast attached restaurant popular place, asian restaurant offers breakfast offerings basic breakfast food eggs hash browns foo-foo names high prices, breads pastries greasy comparable items filling station, fruit promised menu simply aged brown garnish left night, coffee fantastic kept coming breakfast times, glutton punishment, not coffee lover avoid place costs breakfast, final verdict stripping away pretty fa__ade friendly service minimum service hotel, compare motels block avenue inn 8th avenue inn travelodge half price, place simply place sleep worth standard 89-109 dollars charged properties similar services quality, paid 150 night considering ups downs place felt bit violated high price, stay try better rate online try negotiate reservations agent.conclusion ok stay, safe clean place stay did appreciate feeling welcomed same-gender couple, know city better places level service comfort lower prices, despite welcoming staff cool dÄcor upgrade service cut price and/or improvement rooms consider max again.stayed march 19-25 room 914,  ",2
"extensive, research trip adviser chose chancellor based rating reviews- defintely right choice- location fantastic cable car passes door bart muni blocks walk muni pass good value necessity, right check staff helpful friendly really felt genuine, room 4th floor not huge needed bed amazingly comfortable, light sleeper didnt problems street noise tho faced street fact moved leg trip missed background noise cable cars passing, hotel not modern anonymous chain great example traditional san francisco hotel history charm unique touches like rubber duck cookies popcorn lobby set apart visiting mark hopkins fairmont saw similar style chancellor chancellor half price san francisco day viewed cityscapes coit tower morning afternoon dipped toes pacific ocean beach, nice city did wine trip napa valley fab experience, easily booked online went company called wine country shuttles, romantic evening watch sunset city mark glass locally produced domaine chandon highly reccomend chancellor look forward visiting san francisco,  ",4
"great location booked reading reviews site main not disappointed.its fantastic location said.the reception staff helpul friendly.the room tiny.and paid extra upgrade.we single beds pushed together.i hated fact cosmetics bathroom no little hotel toiletries.the place spotless sheets not changed 4 day duration stay.if just staying weekend dont huge luggage not planning spend time room place,  ",3
"plays basketball 4am, stayed boyfriend 1 night, arrived 2pm room not ready went quick walk, stairs amazingly steep literally walk feet sideways, stayed room 2 room modern clean animal skull bed bit scary bit worried no ear plugs bed mentioned previous reviews wednesday thought nothing noisy went 8pm bar hotel dead thought safe, arrived half 11 crowded street bikes, boyfriend passed unable hear noise music drone bass 2 unbearable unable sleep longing 4am stop, come 4am decided good time play basketball small courtyard just hotel noise worse music bar, hotel nice rate reasonable not stay noise levels,  ",3
"nice hotel nice price nice hotel nice price.we stay 4days good.we didnt eat hotel just corner potsdamer strasse little cafe.cafe noir, good coffee breakfast sandwich want coffee it__s nice.the hotel clean rooms bathroom clean, saftybox room minibar, staff hotel nice friendly.the u-bahn b_lowstrasse just street takes east west, zoologische bahn alexander plazt stay time going berlin..,  ",4
"fun 4-star island escape just returned nice 5-night 4-day stay, resort comparable grand lido braco jamaica visited 10 years ago excellence better attentive staff entertainment, food ok not great prociutto-wrapped shrimp barcelona restaurant delectable, drinking main activities starts early w/waitress 10 10:30 a.m. bringing tropical drink day people lounging beach, course order want, lounge chairs palm hut-type umbrellas available couple platform beds w/white fabric panels swaying breeze, want exercise wrist liver suggest gym, second floor spa building 4 elliptical trainers 2 treadmills 2 bikes half-dozen strength machines free weights slant board, kept clean attendant duty.spa offerings cost extra facials massages manicures, glanced manicure/pedicure prices reasonable especially considering gaylord texan grapevine texas week co-worker paid 20 just nail polish color changed, beach stretching aerobics led morning nice-looking young guy named luis yells wakey wakey people followed sleep bad girls, want home trip big, employees good job organizing games beach volleyball water-balloon throwing.. fact employees nice personable, location say main reason visit.one big complaint returned room 3 p.m. afternoon shower change just not, called desk promised send immediately, waiting half hour went ahead showered washcloth, make long story short took 3 phone calls room cleaned finally happened 5 p.m. 4th washcloths soap, not arrived hair dryer did n't work light vanity needed replaced issues resolved quickly, maids room good job sure tip, earlier review recommended taking plenty 1s concur,  ",4
"soho good, smart boutique hotel excellent location.rooms finished highly fashionable standard including philipe starck bathroom fittings funky decor lighting, helpful attentive staff reception maids restaurant.we recommend return soho nn hotels based stay,  ",4
"good location cheap just got week trip paris enjoyed lovely stay hotel, location convenient temple metro literally paces door hotel republique station just road, hotel room quite small adequate star hotel, room sixth floor faced main road, quite noisy window open suggest room upper floors, lift tiny quaint, biggest pull hotel staff warm welcoming charmingly friendly, attempted meagre french speaking reverted fluent english straight away noted struggling, certainly biggest assets hotel.location-wise walk town not far appears map, leisurely stroll gets george pompidou centre no time know arrived notre dame, plenty velib cycle renting stalls nearby feel energetic option, finally breakfast included stay, n't pay tenner not included,  ",4
"hold agree staff hotel outstanding, let focus things not older hotel room temperature problems, winter needed run ac times place overheating, means periodically icy blasts air pumped blower bed room cold start heat, called downstairs told not person looking way overheating.second bathtub lack, shower great thinking soaking nice hot tub benjy forget, unless tom thumb impossible, not tub small overflow drain limits high water just inches, queen bed felt saggy not firm thought, tv remote control barely worked.i okay time reviews led believe staying benjamin luxurious experience, not,  ",3
"beautiful beach place beautiful got sick did not eat uncooked food drink brush teeth bottled water, hard communacte staf english.worst, not birth certificatefrom state pasport not aloud plane leave home, happened wife 5 people orignal birth certificate not work, came day flight cost 600.oo pocket,  ",3
"sure looks hip cares 100 degrees husband stayed hotel adagio opened year, terrible stay staff pourly trained not begin help make experice better, knew hotel just opening expected minute work completed, did not expect shown room room working fans yeah need fan no ac, wrong size bed no power hotel attendant finally showed room smallest floor, corridor ran right room, little room walk stand room no real closet bath room not remodeled, heat open window risk falling hear lots street traffic bug sf infest room hear sound comming elevator poor patrons, interior design bath accessories postives marks hotel, not expect large boutique style hotel developer,  ",1
"reviews not lie great place loved hotel, stayed sf westin mark hopkins maybe, far best hotel experience, quiet peaceful great location, stayed higher floor heard traffic nor noise, did not order services kind hotel, room including surround sound, checked dvd free service watched, hotel right union square right sears fine food provided great breakfast, loved hotel, nice bedding firm mattress great clean room huge room overall.. quiet, nice staff, beautiful hotel blew away mark hopkins, staff approachable loved place, dining places cable car stop right hotel, walgreens food hertz services walking distance, true hotel amazing,  ",5
"great hotel partner just returned week barcelona, time barcelona thoroughly enjoyed, hotel regencia colon choice stay proved good choice, staff friendly helpful, hotel clean required comfortable stay, bathroom bright fluffy towels provided day, seven nights bed changed times, restaurant breakfast didnot inspire ate small cafe just square, hotel really placed tourist attractions bars restaurants shops metro, building work going corner street fifth floor work stopped 5.30pm no problem, hotel kept luggage day arranged taxi airport pleased, barcelona beautiful city watch wallets purses, eating evenings expensive did use considered nicer places, bus metro really good getting, stay easter 2005,  ",4
"praise place sweet, n't think need write review covered got, rooms super big super nice clean, nice tv well-equipped bathroom excellent location right la ramblas internet access downstairs free good breakfast nice deck hotel decent little pool, highly recommend,  ",5
"location best pls excuse english actually staying crown plaza impression lala, stayed cp qingdao cp park view beijing, hotels bedder, executive suite smaller hotels price higher ok beijing, club floor personnel not like guests, service lobby lounge called want drink, pool sauna, small looks little worn pool cp park view incredible big nice, today sauna cold, food good room clean little dark, location perfect tourists, 20 min, walk forbidden city tienanmen, shopping street just outside, hear typical chinese traffic, internet free charge drinks beer minibar nice touch, freshly renewed rooms not,  ",3
"customer service bad not recommend booked online using hotel website paid expensive rate breakfast caruso restaurant cafe, morning arrived caruso restaurant unfriendly woman asked room number, said paid cheap breakfast downstairs cafe, told not correct paid expensive breakfast caruso restaurant, phoned reception told paid cheap breakfast downstairs cafe, livid knew paid expensive option, took family went hotel room print-out booking confirmation showing caruso breakfast option prepaid marched downstairs reception, reception agreed went caruso restaurant breakfast, eventually got restaurant family extremely angry dismal way treated, terrible start day really ruined hotel stay.i breakfast fight complete rubbish cheap long-life orange juice sparse unappetising buffet, wondered cheap breakfast cafe like felt glad paid worse inedible.later morning lady arrived room check minibar, opened minibar door walked room leaving minibar fridge hotel room doors wide open, left room called ask coming going leave fridge door open like, said going beer return, returned beer minibar told not taken minibar said check replace missing items, walked room time left outer door minibar wide open, expects guests close minibar doors avoid false charge chekout went reception told not taken minibar make sure not charged checkout, said deal it.at checkout guess, yes minibar item, discussion previous day reception complete waste time, luckily checkout minibar charge removed did n't want leave problem greater suspicion not telling truth.the hotel corridors dark ugly dated inside room surprisingly better.to conclude stay marred completely dreadful customer service, staff appear not received training customer service, appears no understanding staff makes stay enjoyable makes annoying, turned away breakfast room having produce proof eligibility unforgivable, result not recommend hotel,  ",1
"las casitas fabulous total experience las casitas wonderful staff attentive helpful especially eggy lopez butler, food great ambience perfect,  ",5
"uniquely singapore, hotel staff really uniquely rude, thought paticulary fussy reading reviews looks lot views experience, super rude reception staff..save money folks sad singapore tourism board spend truck loads money uniquely singapore campaign tourism frontliners try hard rude cold totally unhelpful guests,  ",1
"holiday inn cutting cormers priceline questionable not 3 star hotel priceline reports, feel best giving consideration 1 1/2 1 3/4 star hotel, hotel maybe hotel chain cutting corner possible save money, not recommend hotel anybody, cleaning staff doing absolute minimum pass clean, hair blood spots sheets bed, apparently not having changed previous tennants stay, used bed room good thing use bed, grounds lobby bar looked great, area elevator quality 3 star hotel.i not sure segragate smoking non-smoking rooms, hallway reeked cigarette smoke smell room slightly, room door did not fit door frame properly allowing air movement freely hallway room, extrordinary nightly rate recived priceline overcharged 50 maybe 75, not sure use priceline unless begin upgrade standards rating hotels, feel pricelines grading misleads consumer, maybe priceline just believes quality rating given hotel.we rotated buyer beware climate,  ",1
"choose different hotel little traveler 25 yr old lady went hubby husbands opinion same.. i__Ç_é pregnant didn__Ç_é_ drink bit better o punta cana places dr worst hotel far, great thing trip direct flight travel smooth beach amazing, waves fine food buffet terrible restaurants horrible, good thing food breakfast bread fruits ate pineapples watermelon apples not good, sit table table getting food, not organized, wait forever bring coffee/tea drink yourself.entertainment wasn__Ç_é_ bad nice club/disco property, certainly not recommend hotel friend,  ",2
"bad place stayed hotel 29-31 january extremely disgusted hotel general, reviewer mentioned woman purse robbed breakfast, table did not anybody near table numerous cleaning staff walking believed taken purse according woman contained 2,000 usd, hotel closed circuit security video shown desk camera not functioning day displayed breakfast area, cameras working fine, believe robbery clearly inside job, staff unhelpful woman husband appeared nearly heart attack check-in staff did not concern, problems early check-in hotel staff told room check secure laptop placed closet, later room ready retrieved bags literally yelled left laptop not responsible broken, woman literally fun coworker told inside closet place, add beds room gross stains bed linens hair kitchen sink sofa torn bathroom sink did not function, hardly staff speak english good luck trying communicate, no restaurant dinner inside hotel offer shuttle numerous places, placed order roadhouse grill published restaurants serviced courtesy bus asked taken pick plenty notice not rush given rude look driver courtesy van did not want explaining saying spanish obliged, hotel seriously terrible, stay nor suggest anybody does, stay radisson street sleep outside hotel safer opinion, better hotel stays trips india remote areas china, best luck hotel choose stay, dont valuables swiped staff,  ",1
"beautiful beach stayed resort june 10th june 17th, resort nice little disappointed lobby exposed concrete, little trouble checking 6 ladies 3 room trying check adjoining rooms, requested reserved trip agent requested week arrival, guess does n't matter told no adjoining rooms available, requests offering wait check day rooms desk clerk finally agreed arrange did n't adjoining rooms day, worth effort did persistant, later tipped guy trouble.the beach pretty use little attention cigarette butts little trash pick, sand great no rocks no big waves fight, lots chairs palm trees needed afternoon shade.the pool area nice really did n't use much.i played v-ball beach days lots fun disagree staff puts team plays hour guests wait, vacation, just showing, rooms nice set great, prefer ocean view grounds nice tram nice touch, trouble getting musty smelll suitcase, a/c just does n't work like ours.the restaurants fine, nothing special asian restaurant, good, breakfast beach buffet good, did n't food plenty variety no hungry, fresh fruit juices good, outside self serve water soda area really nice.most staff really friendly accomidating.it great vacation return punta cana probably not resort, ok like try place, like resorts visited cancun mayan riviera, nice not special return to.i great vacation think maybe place little rated priced, nice stayed nicer places money,  ",3
"art yes bad service not recently spenty 2 nights hotel des arts san francisco, location convenient, knew adventure andeither like art not like, ok did not like art room fun risk factor, did not like untrained unfriendly staff reception read previous reviews exactly description felt treated does not include cleaning ladies really nice friendly, hotel not kept reminds hostel hotel, not understand great idea exposing art different artists love idea, unfortunately implies hotel run-down, biggest disappointment rooms shabby beds ok tough, watch onloading luggage park hotel entrance door not designated parking spots, car 5 minutes got 60 usd fine,  ",2
"phenomenal best aman island bali rated number 1 hotel island stunning best hotels stayed, hotel located 150km denpasar airport beautiful, villas perched cliff falls private beach ocean pictures 3 tiered infinity pool website not pool justice seen believed, complain beach black sand didnt bother fact preferred natural untouched beauty white tourist overrun tidal beach amanusa, nobody amankila guests use beach ocean clean good swimming unlike amanusa beach club wonderful beautiful pool food resturaunts excellent, room ocean view wonderful terrace watch sunset listening tunes ipod room, probably pay ocean view room got lucky got upgraded note amankila hotels upgrade, hotel nearly 15 years old looks like built 3 years ago, staff nicest hotel amans, bali stay amankila not regret like did amandari nb hotel does not gym think especially rainy season rain lot not lot donb2 hotel ask staff special guest comes stay month december year stories hysterical,  ",5
"blah, pricelined hotel 75 sunday night, beachfront nice lobby beautiful, room awful closet broken no light bathroom moved slightly better room guy desk good took caare right away, place desperately needs rooms upgraded, lot potential worst wyndham stayed, 19 day parking bummer no options like south beach,  ",2
"small good price overall hotel clean areas hotel smaller, elevators absolutely tiny lot luggage plan trips, took stair 3rd floor sick waiting elevators room, bathroom small ok maybe smallest seen, great location going area longer days try place room, 4 room did feel little cramped, great nite stay not longer, better places stay nites, stayed 4 nites just blocks got 2bed 2bath appartment kitchen just 50 nite,  ",3
"terrible experience awful night stay, planned staying 3 dirty old hot, no a.c. met 2 policemen suggested safer place town, price n't, spend little lots advantages,  ",1
"best hotel experience, star option choose, family husband 2 kids extreme pleasure staying hotel judy accomodating, time feel compelled time write review, email numerous questions followed judy staff professional prompt helpful, entire experience moment walked early morning departure personalized service warmth, edwin phillipe ones meet started parisian experience fantastic start, thank attentiveness kindness really felt like family, briefly met quercy garritt service far surpassed expectation, providing breakfast 5am, thank garritt good luck future profession, phillipe say stay memorable, run adjectives want looking website no doubt service quality rooms professionalism await truly like no leave gift thank did, book stay, submit pictures later glitch,  ",5
"pick pickwick, pickwick looking tired worn carpets furniture re-wiring taking place.the room obviously half original size clean sheets changed daily air worked well.i used safety deposit box no cost.the great point hotel proximity types transport closeness main shopping areas walking distance, excellent bakery block ideal breakfast, sf certainly consider pickwick, used june 2004,  ",2
"rincon beach overrated suite far expected web site price, worn somewhat dirty no water pressure shower torn tiles bath, area not tourist area no shopping snorkeling water activities outsike resort nonexistent, enjoyed beach night headed san juan rest visit, decent hotel want lay beach, saturday night occupied loud wedding, no accommodations paying guests.on site restaurant okay, amazing lack fruit vegetables caribbean island.i think resort locals not offer tourists,  ",2
"just needed arrived frankfurt disastrous encounter florence italy airport, tired needed space rearrange luggage, staff n't helpful, room spacious well-appointed spotless needed, good dining options, quiet near airport, highly recommend hotel airport-based stop-over, frequent shuttle bonus,  ",4
"not bad, stayed pickwick september 2002 just alright, rooms reasonable, advised not use restaurant service slow, ok near market street cable car terminus dodgy characters hanging nearby liking normal san francisco not hotel,  ",2
"surround sound air conditioners-yikes, husband went bed room hotel jarred awake surround sound humming vibrations, called desk sent said air conditioners roof, told, 11:30 pm, 12:15 woman came room, husband lift bags vehicle, place large not stuff try parking spot car, settling new room discovered room no working air conditioner, did n't sleep needless say, request speak manager morning went unfulfilled, got home unexplained charges credit card, second request speak manager unfulfilled, sent letter corporate left unanswered, did mention remote toilet room did n't work, save pain grief, plenty resorts,  ",1
"adequate 2 star nothing, decent 2 star hotel nothing, seen room small width double bed no lie bathroom definitely meant, intimate does n't quite cover, upside clean knickers stairs day 2 extremely friendly staff, downside far better locations peaceful canals central looks busy road really canals corners rooms right herengracht, stayed rowdy groups stoners staying stank hotel fag/hash smoke woken 2 3 nights people room door, not particularly loud walls ineffective takes conversation bellow wake you.also watch 20 deposit remote control key, goodness knows return cat big plus allergic cats miss goes rooms roams corridors looking friends, got bed point.if money problem slash di ann job, couple euros spare look probably disappointed, not horrendous definitely low point wonderful trip amazing city, sorry,  ",2
"terrific place stay french quarter great hotel fantastic location, room comfortable clean quiet, hard believe noisy bourbon street block away, loved pool courtyard just lovely hotel, recommend wanting comfort privacy home away home wonderful french quarter,  ",5
"good position undergoing renovation recently returned 2 day stay park hotel amsterdam, hotel situated near museums rembrandt van gogh, adjacent canals providing lunch dinner cruises handy hotel 5 minute walk main rembrandt museum 10 minutes walk centre amsterdam shopping district, restaurants surrounding sample indian thai steak houses chinese fast food like macdonalds hard rock cafÄ, rooms compact bijous providing double bed toilet shower dressing table flat screen tv, need really short stay, hotel visited quite bit refurbishment going, hotel__Ç_é_ main restaurant closed buffet breakfast held conference rooms, no on-site dining snacks room service, apart hotel just looking, recommend hotel wish near museums nice restaurants don__Ç_é_ mind style room,  ",3
"good, husband stayed barcelo bavaro beach caribe jan 27- feb 1 2008. hotel looks old bit worn clean, bit nervous read reviews people wrote roaches room, glad report none, room nothing fancy served purpose crash sleep end day, housekeepers swept mop floors day rooms ceramic tile no carpets, bathroom clean perfection towels replaced clean ones.the staff hotel not friendliest polite, food not bad defenitely great spread breakfast lunch dinner main dining room, steak house restaurant not bad soon open dinner 6:30pm waiting, mexican restaurant husband hesitant did surprisingly good, place great wanted time relax definetily accomplished, weather not bad rained mornings overcast mother nature not resorts fault looking just laid relax eat drink fall asleep place just right,  ",3
"relaxing trip life trip phenomenal, althought hour half bus ride resort airport started not positive note element trip did n't love, resort fantastic, food drinks buildings impressive impressed staff, fantastic, wait staff maid service n't pleased, not mention fantastic bellman shall say bellboy tony, started stay fantastic note really helped make feel welcome addressing everytime saw trip, say best trip entertainment team, single woman going couples oriented resort did n't feel like outcasts entertainment team really went way make sure having good time, getting play volleyball pool taking merengue lessons beach fantastic time not mention girlfriends good looking gentlemen dance disco night, like especially acknowledge ines alta gracia johana alexandra juan carlos luciano franklin julio joel going way entertain entire week, wonderful relaxing vacation truely felt like left resort great friends, fun entertaining, ca n't wait return resort allows relax want party play hard guest n't single child entire time, wonderful,  ",5
"great deal park fly booked hotel park fly website, overall price n't beat overnight stay 14 days free parking, shuttle prompt coming going rooms no frills want feel safer reserve room interior corridor breakfast ok. seriously pay hotel really want ready exciting vacation somwhere else.i definitely recommend hotel looking park fly hotel,  ",3
"not woth money, hotel march 6-10th bachelor party say dissappointed service received staff, make short not recommend hotel,  ",2
"slightly average not 4 star stretch certainly 3. room nice pieces furniture slightly tatty edges, nice balcony bit cold stay long certainly n't recommend going height summer idea air conditioning fan tv bed soft towels not 100 clean, positive note room large windows high ceilings quite impressive entry, staff friendly did n't real complaints stay, location good major attractions accesible foot used tram station bags, hotel fine wanted better value money,  ",3
"okay not choice stayed white swan petite auberge sister property past not years, quite disappointed recent stay especially compared stay 4 sisters inn.the staff varied indifferent excellent, room attractive dusty bathroom especially corners towel bars etc., turndown service 3 nights, noisy bed sagged middle.the morning breakfast good not like used, time stay,  ",2
"nice not used nice good things security place no bugs great beach, bad, salesmen hounded, nothing cheap cheapest round golf close bills, food not good speacuality resturants joke, vip 1500 guests, pool closes 6 deepest waist deep, avoid vip dinner played music hour letting eat wanted sell vacation, alarm twice week midnite no hotel staff came check 15 minutes quite alarming little scary, jr. suite hotel room roll away bed adults.the thing beach not huge beach lover not worth,  ",2
"okay great location right faneuil hall, unfortunately building bit old not maintained, room superior room view quincy market, nice little balcony view hear,  ",3
"n't asked better hotel experience, hotel perfect, stayed townhouse suite nights wish stayed month, soon walked room opened windows million dollar view, skyline city pike market literally 50 feet away water mountains distance, room levels kitchenette living room downstairs bedroom bathroom upstairs, bose radio great fact turned television, beds really comfortable linens top-notch, okay service word fantastic, extremely important greeted casual genuine manner time enter leave hotel eye-contact sounds easy rarity today hotel market, no matter came went greeted smile eye contact really love, staff helpful went duty ensure taken care knew great places wonderful restaurants dine at.some hotels just n't inn market definitely understands excellent service hospitality, stay small intimate property like taken care monstrous hotel, kudos staff management making fabulous hotel experience,  ",5
